bet_id,event_id,bet_size
0136594f-32d2-4f3d-a06d-056041f5249f,15,16
013bb744-f351-4dcf-9381-aa11135f7b2f,1,2
0171554d-da71-4923-bc8e-bae0cf4c787b,1,2
0308a1bb-88aa-4e7d-bef7-fee5813fbebe,1,2
031a0adb-66e9-42fb-aaa2-3e3c67b63785,1,2
03f32ef4-cb6d-4b64-a7ed-7e750236de89,2,4
0418ada5-9e7d-420a-8bcf-e0a49baab96c,1,2
05588068-ec58-4209-8d49-7b15bc53acbe,11,12
061b132c-7779-48fa-b140-c9c174853513,46,50
077f11ed-0e33-4100-a082-c4ac7d205851,18,19
07817430-612b-43d0-ae2c-1b5d7bb71f45,1,2
07b72332-02e6-47b6-8781-0fa9d271999a,1,2
0c59456a-53eb-43a7-ba8c-931ead470b97,1,2
0c6b3067-ded3-4b52-b3d3-066377825369,3,4
0d16f489-3677-4d55-99e4-43ea07c8f7ee,13,14
0d246605-3087-43ce-b90f-a71739b607d0,1,2
0d52b52e-0fe5-43da-aaca-5286e9c397ee,18,19
0da24332-0817-46a6-b6a1-8178d3247e5a,17,19
0e35b12c-dc59-4665-a334-0cb13d440a6e,6,10
0e825f8f-cf84-4d1a-aaf8-5e0269be0c84,18,19
0fee78e2-bb80-4579-8047-d59a583918b5,14,15
115e1115-a2a1-4aa8-819b-483da1975580,18,19
12830dfc-4c42-4c95-9b3a-986b29486abf,18,19
12877758-eff4-4cdf-b02a-90dd2e16b7c0,18,19
12d6868f-5779-4324-93d6-3d803fe36665,3,9
13b03c38-e247-4e5c-b0f2-d34c435ab7d3,12,14
152e1992-5187-473f-abba-a2ad718c6683,13,14
15bc54fc-eccf-497e-b323-9fb0bd58e8ab,18,19
16625005-18a8-42c0-a9bc-eba58b836bae,6,7
167bd902-8ec7-4179-8861-912a30d9f238,5,9
16887928-e431-4f29-a486-af4e353d5350,2,4
1711eb40-05c1-4d4d-a888-2599f19da7db,17,19
17822e8a-098a-4db4-989b-42d2b3549649,13,14
18395980-1fb4-4928-ab02-37b2101209e8,14,15
18f7e02e-fdc3-4cbb-9c2f-69e8d6b4a831,21,25
193a295c-0257-4509-9e80-fa8e83419ae0,1,2
1a0e3063-d5fe-4a42-a5b2-192dc37aa023,13,14
1a2edde2-7b0c-4c42-97b7-e71a65e9bc9e,46,51
1a4231b2-03c5-43d7-bc64-6324afbb8274,1,2
1b4cf7dc-49fe-42b0-b445-624b066343a6,46,47
1c920d89-53b8-4960-9894-c8d4109f588c,5,7
1d54bbd5-ace7-4388-97ce-03b18b6dfcb8,1,2
1d718d2f-4e98-42ed-9656-0172e9319309,18,19
1f0b263e-9947-49ac-b60b-e42c0aa8323b,18,19
1f773dc1-bd93-443e-9085-355eb9ea0b18,2,4
1fcedd45-378e-446d-b06d-88b743081413,18,19
20b87195-7336-4ad5-8e81-9d9ebc1fd806,1,2
210768eb-d4a5-437d-8480-267bf1eed76a,1,2
2114dbb4-2c25-47c7-af87-d78cb145e1b3,2,3
2118f398-9222-45c7-a04e-ce95cbb49837,5,9
221d0b40-0f18-4948-8ce8-c2cb930394c3,21,25
22febdea-35a2-4430-98fb-c0b228d10c09,18,19
233e8f73-4f4e-4c58-ae5b-20760e8df120,1,2
236d8067-9886-4861-b26e-6fb9168b22eb,21,25
23bae912-97fa-4b94-a0a9-0cfa80e9a178,18,19
23bf7545-e4d4-4a46-9487-80307738260d,1,2
243498a3-c919-48ba-89e4-b84b71a332ef,21,25
2586f897-9814-4af5-aefa-478be0ef6bda,1,2
25ed04e1-86dc-4e84-a44f-c7f0ac3e889b,1,2
27d429c6-d3ec-46c2-889b-a4dbd8c577c7,1,2
284c62ee-e1a3-4025-9f94-fe53322390cc,6,11
293df870-e63f-45cc-8c7e-414b7c0940ef,5,10
2989b464-5c26-4100-ad18-9d4b6679acf4,21,25
29da1ee5-700e-44b4-8d6e-d1402dee74e8,45,52
2a3ee19b-e598-4815-8039-6df6742db02c,3,4
2bc09d57-c199-4004-84aa-c0b4d651e597,12,18
2c173e2e-0646-49fc-923c-6b9e7385ced1,1,2
2c3f85b4-5a04-4993-9a18-017450c362e8,4,17
2d20e624-eead-4718-873f-603450aa139c,13,14
2dde9a29-d29c-463a-8c2c-28db7b36976f,2,4
2f39e313-610f-4e3a-8a12-6b709bd6594f,1,2
2faa11a7-0ef7-4413-a34d-8986819c4f39,18,19
3164be26-49a4-4127-b7d1-c300d9bfe906,13,14
32d4e541-45cd-4348-ae88-1f6f8ac6fa8e,8,11
33229864-c5e5-4068-b0ef-70d9ac5e829c,18,19
33970ec4-5f42-4ef9-a7f3-ac33b64cc1e7,18,19
33d717eb-cc17-4869-a858-86673076e9d2,1,2
350dbea3-c77e-4759-ba55-98e24e352554,1,2
355a5086-05f1-40d1-8679-2561792894d3,2,4
3609c4fa-4ed3-44ef-9c3d-f267c3b7105d,2,6
36528d7c-7dcd-4f72-b1f7-232234357c98,9,10
36714571-253e-437f-b257-01fe85eb89ab,6,7
38160284-ecb5-4b2f-a14d-304b0f16d3a5,1,2
3ad2e6e4-986c-4adb-a26c-b7939b95bc04,46,52
3bc5bc89-8bb2-4506-837a-4eea57af0e58,17,19
3c75983e-c958-43d0-8bfa-2c67bb869065,13,14
3cb2ee99-2e1e-4afb-bdc6-156316a3f55b,18,19
3cd6d2ed-23d3-4998-8125-d67e6edffd76,13,14
3d24f669-7483-4953-b8ed-7deb7cde8c25,2,4
3fa4a104-f447-4dc0-96a7-87b404b64d85,3,6
4189951e-0a28-4824-93fc-510387a27a3d,2,4
418bfdbd-7177-47a3-90ce-4f7e30ad120c,17,18
4357f008-12db-417a-9fa8-2fa9908eaad9,1,2
44386459-fd0e-4f3f-a09e-70bb61aa09a6,18,19
463347f9-b6e5-4f43-908b-05bc5c7c8397,2,4
4658b6a3-b67e-4cd8-b88d-ca18d9b31dbf,21,25
47255e6c-fb57-46e9-b70f-452d09e7eefe,21,25
47978a2e-02c8-4169-905c-6e784efd74aa,18,19
479cf7d1-fcb5-4116-94ac-0fe638b3cc5b,1,2
488fadbe-6e70-4416-a542-f150654d3ef7,12,15
489d2bad-5237-42f9-a6d8-7807065b5edd,2,4
49b85931-324d-4202-9f79-94615456d2dc,18,19
49bb91b7-cc7a-46b4-b3b3-50d892a6b894,3,4
49bdbe35-3aca-4ff6-b8ef-48b6570288fe,2,4
4a65ae35-c3b3-4f2f-b476-38a35fb51cb0,3,6
4a7cbbb9-6e5a-42e9-8cbf-73de0da563df,1,2
4c007f83-91e8-4e48-a55f-9c38371ff869,1,2
4c35c3ce-d449-4fd2-b338-6a629b56a5f8,1,2
4c696809-b412-4968-b984-6ef87c772638,1,2
4d34ca55-cf65-4ad0-b0d4-ace130afae15,21,25
4dab4d99-65ff-4260-baf9-3b379ea3903e,1,2
4fab0614-b896-4683-aa86-7a202f7697cd,9,10
514ed7ce-7da2-4a9f-8646-d875d78c3328,5,6
5213a966-7880-46d2-ad0b-18be8cca7c1e,1,2
52e9edeb-6e00-411a-b033-3b4a107fc3a1,9,12
53726a71-0b46-4640-941d-520a1cc1cdbf,2,3
562cd173-5485-4661-9d24-b866c3e2afd3,13,14
56385e01-7cfa-43d8-b273-16e5919e2b45,21,25
567c1883-9860-4285-8646-430098b81592,18,19
573db991-a9f8-42d0-b372-0e9904c9cd16,15,18
59376a50-e4ba-4345-a53e-a5e128d456b0,1,2
5975c75c-ef1d-4005-a60a-1128b3783a9f,1,2
5a59ef6d-ecc3-4c0e-ab70-904e505747b1,17,19
5ab10bae-c8b6-4c0a-b5d4-fec8242b0b68,1,2
5ad801f6-efb1-42ec-901b-5dc3f010e59d,7,11
5ad95e8a-d9b6-4137-8a07-f36137003eb2,5,6
5b13b3a4-029d-422a-aa19-918ff28b7060,18,19
5b93b699-0e5d-4ffd-9544-c614f42ad89c,1,2
5c771b69-3062-477f-9d5c-101c07661601,10,11
5ec5baf0-164c-4170-8770-4b25fa103c5b,16,18
5ef40853-d101-464d-bde3-da64dcba9f24,1,2
60447d04-d658-4b2e-a3f2-1123f945bab4,18,19
61f758f4-0c4c-4595-851d-0e83d7c1c91b,9,10
63c1ff64-05f3-4687-bb03-c38e2a641237,7,10
63df84e6-d207-4f1b-ade6-43e23cf6aa9e,2,4
6417f3f5-6269-4f8a-b705-e9b8c543e86a,1,2
64679de3-35fd-4617-8e2d-0bce675bdd83,2,6
64c0a026-094a-4fb8-8e25-7bf2aa156673,1,2
66bd5e41-062d-477e-bced-a91b754b2b9a,1,2
67d6b456-afe4-4b05-a42a-57e0c74135b3,18,19
6835d70a-8aad-4e2d-a51f-c6a4b0b14d83,9,10
688abdfc-c9b7-42c0-bb7f-17f609236808,1,2
6a337446-e786-4ba0-94ce-2a53fd82db4f,1,2
6b3410b5-ad9b-470f-ab94-86f5445cbde7,5,6
6bd971e7-b89a-465e-910a-bfe422bdd88e,11,12
6bf744bf-9341-4daf-bdfe-779ca677c361,1,2
6d029ffd-4cb7-4e76-884b-a01330b9de2d,13,14
6e26d72e-28fb-4d81-b3f7-96881b873cc5,1,2
6f21eb7c-95da-43a2-8025-b6dd9c99868f,14,16
6fdf2af6-1eb5-460d-bac1-18a9c7750ce4,18,19
70227db3-a555-408e-a839-92e9d21ca66b,8,12
70cdb00c-6a77-49e5-8ba2-2e3ab71496bb,2,3
70f3d1cb-4e6f-43e1-b808-eb01e0169b34,6,8
714bb914-9ac8-48d3-af7a-c1c3e997e39d,2,4
732a999c-39e6-4a73-a7e6-fae2cf7c7070,10,11
73f919a1-383b-46b3-8328-d7146454b46d,8,9
74546b5e-ec57-458e-8058-3319adc469cf,17,19
75edede9-2309-4681-80fb-be6a67f32d08,4,7
762e8744-ef5f-49c7-b3c4-897e5760550a,15,16
76b7fa6b-50f4-488d-96f6-3224a80b4bd3,1,2
76c7d1ff-90f8-4447-8858-fe552a1e00bc,1,2
77b64fcc-9282-4205-9f54-60026c202ec8,1,2
77d5ece5-e001-41eb-bfba-011fbd34cd3a,21,25
77f54430-f4bc-400b-83fd-0229db94d9ac,17,19
78090053-de47-477b-b955-fabe492a9f40,9,10
78302e8b-dd86-48e6-aee2-f481ab25d001,45,52
78c956ce-3e28-43b0-9e79-2c3cf235553c,2,4
78e9a2dc-da0a-4b34-bd00-21b579ad47db,11,17
79187733-9c94-4059-9cac-37463efab9d8,4,17
79c7a5af-4f8c-4b93-a4de-81c9506b8b87,17,19
7c212d6e-bf50-498d-a47f-e466ece6b94e,4,8
7c5810f4-d652-4973-9f3f-bc258e1d29ed,7,11
7d91e713-ee0e-4c88-832b-e2483cae67c7,21,25
80503ba9-184d-43d1-bab4-8dab65ec267a,2,3
8050b374-fc4f-4511-8e54-1bcc4d33efff,13,14
816d1ada-9d31-48c4-8fb1-d29d97c34b2a,1,2
81f6c66d-898e-4d15-b410-be34a4e1f9a4,4,6
821257c6-3a51-494b-b99a-af2a6778fee2,13,14
82903c07-f7ba-4599-8809-f34b026fde03,1,2
829a36b3-57a2-4fd3-9de0-dfaeb4a3b585,8,14
84b17ff3-a871-4b59-a10f-afb0d4fce965,6,11
8581ce0d-2b22-4c22-b82c-2e44ef62b71a,3,6
858de177-bbb8-4103-a55a-c0bf139e41b4,1,2
8666432b-d09a-4428-b9c3-e57587bf3210,6,7
888e95c3-c3fe-4a6f-bff5-d5abe9d516a2,11,12
88f71fc7-e0df-474d-a1c1-e074fbc21f1a,1,2
89aa9ffb-40bf-49dd-919f-4a7b6f1a9fb1,1,2
8bf0501a-1da0-4b58-aa48-1e8991ddf811,2,5
8d61e6c7-c2f7-4be9-bc10-d6801b5a55ab,13,14
8dd9d7b6-2952-4cc1-b2bb-b1d0fc222642,12,14
8e63d517-379f-4d2d-a688-4b59589c328f,5,7
9127560e-5a1c-40dc-adaa-a41ef9a52840,5,6
919c8cbc-414f-4d02-a412-955a363dc2db,46,53
931c1549-4f63-4205-af04-e5f9f4ffe2a6,3,4
944fe418-386d-4e1b-bb97-c94ecf339089,1,2
94fb79a3-96c3-4733-b543-3411eac67451,18,19
95dfbd39-7d2d-4f52-acc9-72830ed0ca41,15,16
968d963e-fed4-4bc7-8e49-201bcfbeb5e2,1,2
974e4fce-a02a-4e81-9441-b59c06b51e68,7,9
97b54906-3c4d-4ee0-932d-c3c2f869ee05,18,19
98fff58e-6838-41c3-8ad6-5148a3b78850,9,10
9a7ea101-6470-4775-ad8c-15415495f713,13,14
9be69483-cd10-49e3-8683-71d47dc3b0af,1,2
9d508434-6cb8-45df-aa40-71e96eb5cde3,21,25
9e7669ef-6c2f-4433-b9eb-40b8252651ef,1,2
9eaacd5b-c3c8-40b6-b814-8cb41997fb0d,1,2
9f6397c1-7dbf-4869-a7e2-482f98cb426d,21,25
a086db8b-57b0-4433-a519-592dd2270147,12,17
a0b038dd-b8fd-4390-838f-b8cbe22f51a8,4,8
a17ac113-faca-44f7-ab97-72901232b614,1,2
a1ea1c35-e02a-4fd3-a7f3-ab48df967a39,3,4
a328f3e0-ca37-4471-9b99-77657839620b,13,15
a4223c1e-fdc5-4e17-8f14-932e00810489,18,19
a47e2dac-792c-4cf3-a391-26a1d12b777d,10,13
a57027d5-96fc-4bc7-84ee-29f1de6b4350,18,19
a715b456-6eb1-46b2-9653-725c6b7e9cb0,14,15
a7c9e26c-2621-40d6-99a5-eb8227a9c6a1,3,4
a7e4c92b-e635-4dd5-a46a-7353b7a8a623,13,14
a883aef3-cb70-4e51-a174-926326180884,18,19
a8bd9f39-f617-48ed-89e0-533a7bf5b1e0,46,53
aa62cebc-4ac4-405b-a9bc-09c831685ff8,10,11
aa9e21fd-6469-43e7-b2b7-2f711a9ba3fc,18,19
ab51dd9e-0c45-4331-83c6-64ef22767448,1,2
ab85e957-4269-43d6-bca4-a0e618f10276,9,13
ac4253ba-9d24-46fd-8566-33b003605778,18,19
ad6c72e8-2621-40dd-aee7-87daf0a331b5,12,18
ae1d49a1-bee2-4bf1-b1b6-376c5e63a750,1,2
aea109a7-0ba9-45c3-9729-6a1d7be2b975,21,23
af2b8680-fbc2-41ef-953a-565bc314b15e,13,14
b073a38d-baff-4aec-b787-de969dcf5198,21,25
b1e51d41-1070-4fad-b507-85c575feb086,12,13
b1f9121e-053c-49e4-9c2e-784590bd6a25,21,25
b26154fa-c4d9-42f4-be9f-7e7f23c4fcf1,4,14
b529081e-58a1-47ac-983c-1382f518bf63,18,19
b76bcb64-c516-4c2f-8c94-18476b7586c2,1,2
b79a56ca-77b8-41a6-94e0-fe5d80705ad4,2,5
b84532f2-117d-4ba6-b8f0-6a20a0ca861f,21,25
b8912dfa-417a-42b2-bf65-564ab625d642,7,8
b9d46c4e-2059-4846-adda-6bdc51bff4a0,1,2
b9d74b8e-0abc-4f60-8b1e-e782669a1ba4,5,9
b9ee3a5d-3234-4078-bc0c-e356fdc61c39,1,2
ba144c13-a27c-44d5-825c-8875d1b39189,18,19
ba51c473-a29a-4596-b384-8029017d2fee,7,13
bc1dc561-3a07-4554-bf5d-d77067eeb4d4,1,2
bd7456cd-35f1-4905-8bff-a8a73daef8fc,5,10
bd82d7bb-4073-4d63-a595-c1a8a10e256f,18,19
bdccd39a-39c2-4e04-a1a4-6c97e5cc477f,1,2
bdf9d52e-bca0-4c08-9188-d9fa910c6f97,18,19
be481fa6-2b9d-463e-9267-8207c0936c48,18,19
be5e692b-d2aa-45ca-9493-c593aa487e84,12,14
bf2379e7-b8c1-47e1-85c9-6490e59e5d31,2,3
bffa6e7f-af02-4d1f-a0cf-cdd6b7e687d0,1,2
c06c36aa-df4c-48be-a766-3100e7f5ff85,4,7
c0c00099-d4f5-441b-b39f-6d1db42c0483,18,19
c1a50f8f-f37b-439e-9532-5b970c7e33de,17,19
c2438a8a-6e12-4725-9d1b-f3bb7e1107cf,8,9
c2b0e96c-42ee-481b-b1c9-3f97f7eb5f40,15,16
c2ea636b-037d-4c7c-80b1-78dee5e5740a,8,9
c30d17de-4c51-4d1e-937a-a76a498fe996,3,4
